"","county_code","lon","lat"
"2174","51099",-77.1485163,38.2372863
"2175","51101",-77.1485163,37.7372121
"2176","51103",-76.5025742,37.7475945
"2177","51105",-83.0361376,36.7075931
"2178","51107",-77.6536125,39.076767
"2179","51109",-77.973865,37.9925909
"2180","51111",-78.2476146,36.9261435
"2181","51113",-78.2476146,38.436934
"2182","51115",-76.317414,37.3912302
"2183","51117",-78.3842227,36.6421724
"2184","51119",-76.5257007,37.6040106
"2185","51121",-80.4103957,37.2070304
"2186","51125",-78.8835548,37.7478599
"2187","51127",-76.964306,37.4653757
"2188","51131",-75.9927652,37.226762
"2189","51133",-76.4100267,37.9035732
"2190","51135",-78.0195387,37.1148487
"2191","51137",-77.973865,38.2426674
"2192","51139",-78.52065,38.6301331
"2193","51141",-80.3213106,36.6886252
"2194","51143",-79.4703885,36.7440186
"2195","51145",-77.8824596,37.5643209
"2196","51147",-78.4297187,37.1982888
"2197","51149",-77.2405153,37.1593052
"2198","51153",-77.6077865,38.7838939
"2199","51155",-80.6770787,37.0583986
"2200","51157",-78.1564432,38.6762327
"2201","51159",-76.7105632,37.9175609
"2202","51161",-80.1205256,37.2467123
"2203","51163",-79.5153773,37.8062214
"2204","51165",-78.8835548,38.5825919
"2205","51167",-82.0842901,36.9904385
"2206","51169",-82.605118,36.6815794
"2207","51171",-78.5660852,38.8413778
"2208","51173",-81.5596427,36.8687921
"2209","51175",-77.1024902,36.6788512
"2210","51177",-77.6077865,38.204165
"2211","51179",-77.4242972,38.4334566
"2212","51181",-76.8720961,37.1185515
"2213","51183",-77.2405153,36.9058167
"2214","51185",-81.5596427,37.124747
"2215","51187",-78.2476146,38.9331749
"2216","51191",-81.9534815,36.7678354
"2217","51193",-76.7798172,38.112732
"2218","51195",-82.605118,37.0240877
"2219","51197",-81.0848477,36.9484414
"2220","51199",-76.3868797,37.2103925
"2221","54001",-80.0087746,39.1398692
"2222","54003",-78.0651931,39.4885604
"2223","54005",-81.734942,37.9838605
"2224","54007",-80.7214417,38.7023371
"2225","54009",-80.5660657,40.2697757
"2226","54011",-82.2583297,38.4391927
"2227","54013",-81.1196075,38.857973
"2228","54015",-81.1196075,38.4417717
"2229","54017",-80.6770787,39.2367791
"2230","54019",-81.0754657,38.0615913
"2231","54021",-80.8543847,38.9203312
"2232","54023",-79.1548533,39.1042079
"2233","54025",-80.543845,38.0198478
"2234","54027",-78.5660852,39.3349019
"2235","54029",-80.5660657,40.5123559
"2236","54031",-78.9288242,39.0416116
"2237","54033",-80.365865,39.3348126
"2238","54035",-81.647344,38.8139943
"2239","54037",-77.8824596,39.3059841
"2240","54039",-81.4278984,38.2556905
"2241","54041",-80.543845,39.0196167
"2242","54043",-82.0842901,38.1761009
"2243","54045",-81.9534815,37.7883016
"2244","54047",-81.647344,37.3860467
"2245","54049",-80.2321313,39.5288627
"2246","54051",-80.6770787,39.8926818
"2247","54053",-81.9971108,38.7553693
"2248","54055",-81.1196075,37.4322638
"2249","54057",-78.8835548,39.4068988
"2250","54059",-82.1713632,37.7607801
"2251","54061",-79.9640339,39.6695849
"2252","54063",-80.5882803,37.5601958
"2253","54065",-78.2476146,39.5073361
"2254","54067",-80.7657804,38.3307714
"2255","54069",-80.610489,40.1111311
"2256","54071",-79.2902133,38.7451767
"2257","54073",-81.1416691,39.3761707
"2258","54075",-80.0087746,38.3101706
"2259","54077",-79.6951103,39.5641007
"2260","54079",-81.909826,38.4991939
"2261","54081",-81.2518833,37.7381597
"2262","54083",-80.0087746,38.8092552
"2263","54085",-81.0312989,39.1822303
"2264","54087",-81.4278984,38.7564882
"2265","54089",-80.8543847,37.5812062
"2266","54091",-79.9640339,39.3417635
"2267","54093",-79.6502105,39.1083806
"2268","54095",-80.8543847,39.4977025
"2269","54097",-80.2321313,38.8696797
"2270","54099",-82.4752757,38.1598501
"2271","54101",-80.365865,38.5070383
"2272","54103",-80.6770787,39.5655978
"2273","54105",-81.3839326,39.0436093
"2274","54107",-81.4718387,39.2154345
"2275","54109",-81.5596427,37.6339466
"2276","55001",-89.7755338,44.0196955
"2277","55003",-90.4824892,46.9794969
"2278","55005",-91.776948,45.3607574
"2279","55007",-91.1222007,46.6650481
"2280","55009",-87.9334803,44.4561674
"2281","55011",-91.7538817,44.3102354
"2282","55013",-92.2888131,45.8051186
"2283","55015",-88.2461183,44.1586082
"2284","55017",-91.2924666,45.0673752
"2285","55019",-90.7532809,44.8480735
"2286","55021",-89.3226954,43.4046632
"2287","55023",-90.8294002,43.2491547
"2288","55025",-89.5497632,43.0186073
"2289","55027",-88.7108964,43.3994215
"2290","55029",-87.3770488,44.8341302
"2291","55031",-91.7576889,46.3490012
"2292","55033",-91.9099238,44.909416
"2293","55035",-91.2891036,44.7683909
"2294","55037",-88.3547524,45.8161658
"2295","55039",-88.2461183,43.7008379
"2296","55041",-88.8375807,45.6704497
"2297","55043",-90.6773046,42.9397015
"2298","55045",-89.6251646,42.6287336
"2299","55047",-89.0179332,43.863117
"2300","55049",-90.0746767,42.9416737
"2301","55051",-90.2347734,46.2855114
"2302","55053",-90.8294002,44.3206549
"2303","55055",-88.7108964,43.089927
"2304","55057",-90.0746767,43.8672979
"2305","55059",-87.658113,42.5663156
"2306","55061",-87.3810727,44.5202599
"2307","55063",-91.135302,43.8617023
"2308","55065",-90.0746767,42.6293203
"2309","55067",-89.0102133,45.220083
"2310","55069",-89.7725799,45.3743102
"2311","55071",-87.460397,44.1438879
"2312","55073",-89.8505012,44.850452
"2313","55075",-88.0649606,45.3581961
"2314","55077",-89.3226954,43.865322
"2315","55078",-88.6507943,44.8857792
"2316","55079",-87.9065334,43.0387949
"2317","55081",-90.7532809,43.9412045
"2318","55083",-88.0118473,44.8332991
"2319","55085",-89.4616564,45.6750801
"2320","55087",-88.4016041,44.4636545
"2321","55089",-87.6186379,43.3819496
"2322","55091",-92.027319,44.6451183
"2323","55093",-92.3813621,44.7508921
"2324","55095",-92.3388439,45.4259345
"2325","55097",-89.4742177,44.4735957
"2326","55099",-90.4622144,45.7511666
"2327","55101",-87.6186379,42.761082
"2328","55103",-90.3748354,43.4060497
"2329","55105",-89.0179332,42.6251506
"2330","55107",-91.1563029,45.5193649
"2331","55109",-92.3875695,45.0497844
"2332","55111",-89.9253233,43.4066375
"2333","55113",-91.1685886,45.8220169
"2334","55115",-88.7108964,44.7683909
"2335","55117",-87.6186379,43.6895227
"2336","55119",-90.529916,45.2231325
"2337","55121",-91.366216,44.2397592
"2338","55123",-90.8294002,43.5576968
"2339","55125",-89.4559162,45.9787939
"2340","55127",-88.556531,42.6202834
"2341","55129",-91.8148946,45.9657186
"2342","55131",-88.2461183,43.3932586
"2343","55133",-88.3239309,43.0072599
"2344","55135",-89.0179332,44.4705941
"2345","55137",-89.2086773,44.1313128
"2346","55139",-88.7108964,44.0126679
"2347","55141",-90.0746767,44.4747774
"2348","56001",-105.5943388,41.638448
"2349","56003",-108.0941121,44.6036387
"2350","56005",-105.4489183,44.3956107
"2351","56007",-106.912251,41.6032207
"2352","56009",-105.4068079,43.0489425
"2353","56011",-104.6915298,44.4975617
"2354","56013",-108.6175626,43.0119968
"2355","56015",-104.3791912,42.0334428
"2356","56017",-108.326784,43.658734
"2357","56019",-106.4272801,43.9557212
"2358","56021",-104.8454619,41.4269559
"2359","56023",-110.5215459,42.0703294
"2360","56025",-106.912251,42.8313837
"2361","56027",-104.4723301,43.0212373
"2362","56029",-109.4579855,44.6782103
"2363","56031",-104.8454619,42.0505555
"2364","56033",-106.925973,44.787904
"2365","56035",-109.7591675,42.8138723
"2366","56037",-109.1880047,41.8519395
"2367","56039",-110.6314491,43.853632
"2368","56041",-110.6168921,41.2107397
"2369","56043",-107.7037626,43.8347829
"2370","56045",-104.4723301,43.9270224
