"","project_id","week","day","hour","num_authors"
"3351",7191172,0,1,1,1
"3352",22809876,0,2,21,1
"3353",29129847,0,1,12,1
"3354",6964608,0,1,11,1
"3355",30046989,0,2,6,1
"3356",12351121,0,4,19,1
"3357",7230887,0,4,17,1
"3358",28413037,0,2,17,1
"3359",7676993,0,3,17,1
"3360",1668161,0,1,0,1
"3361",21410339,0,1,4,1
"3362",7207241,0,2,12,1
"3363",84609,0,2,20,1
"3364",3117580,0,1,19,1
"3365",7309940,0,3,7,1
"3366",1818676,0,5,19,1
"3367",14653125,0,3,4,1
"3368",43584877,0,3,2,1
"3369",14389622,0,2,10,1
"3370",6028586,0,4,15,1
"3371",10026967,0,2,18,1
"3372",30102396,0,1,0,1
"3373",2334543,53,31,7,1
"3374",27570597,0,2,17,1
"3375",3829786,0,4,18,1
"3376",14659976,0,1,18,1
"3377",14585043,0,1,0,1
"3378",20072460,0,1,22,1
"3379",7194106,0,1,11,1
"3380",26267596,53,31,19,1
"3381",624928,0,3,6,1
"3382",14673425,0,2,10,1
"3383",2247746,0,3,22,1
"3384",13458020,0,3,0,1
"3385",26553962,0,2,19,1
"3386",8440250,0,3,11,1
"3387",13846565,0,1,6,1
"3388",1957417,0,4,18,1
"3389",14668017,0,2,3,1
"3390",30352415,0,1,16,1
"3391",3455356,0,2,7,1
"3392",6273175,0,4,2,1
"3393",7715017,0,3,11,1
"3394",28209961,0,2,12,1
"3395",11138268,0,4,16,3
"3396",4914951,0,2,14,1
"3397",13939473,0,1,17,1
"3398",7024140,0,3,10,1
"3399",19349031,0,2,1,1
"3400",14666484,0,3,7,1
"3401",13912529,0,1,23,1
"3402",6549993,0,3,17,2
"3403",29104232,0,1,22,1
"3404",43304,53,31,9,1
"3405",14735455,0,3,14,1
"3406",1353553,0,2,8,1
"3407",6342732,0,4,11,1
"3408",13674471,0,3,10,1
"3409",7307698,0,3,22,1
"3410",10528046,0,2,23,2
"3411",12658954,0,4,8,1
"3412",4912579,0,3,2,2
"3413",24285633,0,5,8,1
"3414",4627,0,6,2,1
"3415",7302117,0,2,13,1
"3416",14051174,0,3,0,1
"3417",15120753,0,2,17,1
"3418",1923758,53,31,16,1
"3419",627880,0,1,12,1
"3420",7294353,0,1,0,1
"3421",13382215,0,3,20,1
"3422",14584255,0,1,5,1
"3423",4109178,53,31,2,1
"3424",1952612,0,2,1,1
"3425",6840852,0,2,17,1
"3426",30325658,0,2,19,1
"3427",6785345,0,2,19,1
"3428",1965954,0,4,20,1
"3429",7022538,0,3,16,1
"3430",7672322,0,1,7,2
"3431",22755892,0,3,17,1
"3432",4648519,0,3,16,1
"3433",14065143,0,1,2,1
"3434",13851606,0,2,12,1
"3435",7194513,0,2,11,1
"3436",30420554,0,2,22,1
"3437",7174906,0,3,9,1
"3438",22684833,0,2,20,1
"3439",14682399,0,2,17,1
"3440",2461897,0,3,18,1
"3441",1957952,0,2,5,2
"3442",41456653,0,4,8,1
"3443",11776095,0,2,9,1
"3444",13008835,0,1,18,1
"3445",19875169,0,3,2,1
"3446",24984,53,30,19,1
"3447",7219166,0,4,12,1
"3448",4571894,0,2,19,1
"3449",30411614,0,1,1,1
"3450",9288813,0,3,5,1
"3451",35206363,53,31,13,1
"3452",22784399,0,2,20,1
"3453",1519447,0,3,14,1
"3454",11720343,0,1,14,1
"3455",30382400,0,1,21,1
"3456",15591951,0,2,10,1
"3457",14069014,0,1,1,1
"3458",30427304,0,2,1,1
"3459",4108108,0,3,17,1
"3460",7024676,0,3,11,1
"3461",6835053,0,2,15,1
"3462",6023041,0,3,10,1
"3463",6840571,0,4,17,1
"3464",30375579,0,1,11,1
"3465",24287955,0,1,0,1
"3466",30293094,0,1,22,1
"3467",7194232,0,1,11,1
"3468",14711491,0,3,22,1
"3469",14659530,0,1,19,1
"3470",26094677,0,1,14,1
"3471",29223730,0,1,23,1
"3472",3145671,0,3,6,1
"3473",24267875,0,4,21,1
"3474",6674499,0,2,15,1
"3475",2548918,0,2,4,1
"3476",14694032,0,3,4,1
"3477",14294169,0,1,9,1
"3478",1963892,0,3,18,1
"3479",795996,0,4,14,1
"3480",6271218,0,3,15,1
"3481",14664066,0,1,22,1
"3482",1530265,0,2,15,1
"3483",12795249,0,3,14,1
"3484",18040629,0,2,22,1
"3485",25487008,0,1,20,1
"3486",25157073,0,2,21,1
"3487",13852553,0,2,20,1
"3488",10892733,0,1,2,1
"3489",29487342,0,2,21,1
"3490",19813943,0,2,22,1
"3491",100818,0,1,9,1
"3492",6047617,0,2,13,1
"3493",30411514,0,1,2,1
"3494",6321190,0,1,18,1
"3495",14249940,53,31,2,1
"3496",14676655,0,2,17,1
"3497",7055813,0,1,3,1
"3498",22696183,0,2,20,1
"3499",11253536,0,2,2,1
"3500",9618506,0,5,20,1
"3501",13484534,53,31,17,1
"3502",1860839,0,1,5,1
"3503",14115566,0,1,9,1
"3504",7149659,0,2,20,1
"3505",3765655,0,2,23,1
"3506",3082442,0,2,6,1
"3507",14649967,0,3,0,1
"3508",14057099,0,3,19,1
"3509",14658951,0,2,11,1
"3510",13140041,53,30,9,1
"3511",3566597,0,2,21,1
"3512",9626105,0,4,8,1
"3513",30430835,0,2,4,1
"3514",1868731,0,3,18,1
"3515",30426148,0,2,19,1
"3516",3707524,0,3,15,1
"3517",5132084,0,2,16,1
"3518",13424952,0,3,18,1
"3519",2253597,0,2,8,1
"3520",1917903,53,30,6,1
"3521",29238967,0,3,10,1
"3522",21553598,0,3,15,1
"3523",10349096,0,5,12,1
"3524",29055222,0,2,20,1
"3525",6508374,0,3,0,1
"3526",2462806,0,3,23,1
"3527",3296170,0,3,19,1
"3528",29248083,0,1,12,1
"3529",30424451,0,2,19,1
"3530",14684395,0,2,18,1
"3531",6939395,0,4,5,1
"3532",2421486,0,3,13,1
"3533",12729713,0,2,2,1
"3534",30231564,0,1,16,1
"3535",30384193,0,1,13,1
"3536",14624451,0,2,15,1
"3537",13433925,0,2,7,1
"3538",1918665,53,30,9,1
"3539",29073716,0,2,8,1
"3540",13842140,0,1,9,1
"3541",1920581,0,3,10,1
"3542",7242061,0,3,19,1
"3543",7193803,0,1,15,1
"3544",7195508,0,4,16,1
"3545",1613227,0,2,18,1
"3546",10575996,0,3,12,1
"3547",28814769,0,1,14,1
"3548",30405637,0,1,18,1
"3549",451844,0,4,2,1
"3550",588089,0,3,18,1
"3551",7111020,0,4,15,1
"3552",10499453,53,30,14,1
"3553",30170558,0,2,4,1
"3554",4821322,0,3,21,1
"3555",12272845,0,2,1,1
"3556",14662532,0,1,22,1
"3557",144230,0,3,23,1
"3558",756349,0,4,23,1
"3559",28697962,0,2,5,1
"3560",7184465,0,3,8,1
"3561",7200009,0,3,21,1
"3562",6353966,0,3,10,1
"3563",627880,0,2,17,1
"3564",4428565,0,3,4,1
"3565",14285490,0,2,0,1
"3566",30432052,0,2,4,1
"3567",9616303,0,2,20,1
"3568",2852746,0,1,5,1
"3569",5780717,0,1,18,1
"3570",11494807,53,31,23,1
"3571",12410149,53,31,9,1
"3572",12852242,0,3,12,1
"3573",28778987,0,2,0,1
"3574",3059771,0,2,17,1
"3575",10137917,0,1,7,1
"3576",27911531,0,2,10,1
"3577",6396208,0,4,13,1
"3578",30415640,0,1,12,1
"3579",1347553,0,4,20,1
"3580",1988257,53,31,3,1
"3581",299970,0,1,15,1
"3582",30435277,0,2,15,1
"3583",14697371,0,3,13,1
"3584",524804,0,2,13,2
"3585",10937565,0,3,12,1
"3586",5145854,0,2,1,1
"3587",3863212,53,31,8,1
"3588",6630856,0,2,19,1
"3589",18056907,0,2,22,1
"3590",3254933,0,1,16,1
"3591",13464866,0,3,17,1
"3592",3853082,0,1,17,1
"3593",64938,0,4,19,1
"3594",295854,0,2,20,1
"3595",5609470,0,4,8,1
"3596",3669627,0,1,20,1
"3597",376173,53,30,12,1
"3598",9975859,0,1,18,1
"3599",14773650,0,2,11,1
"3600",1990969,0,4,16,1
"3601",6614246,0,3,11,1
"3602",25059283,0,1,18,1
"3603",27203385,0,1,4,1
"3604",14654654,0,1,11,1
"3605",14645578,0,2,17,1
"3606",14591476,0,2,21,1
"3607",30385872,0,2,15,1
"3608",5396,0,5,0,1
"3609",12737374,0,5,8,1
"3610",7194259,0,1,12,1
"3611",22251171,0,1,9,1
"3612",22045676,0,3,19,1
"3613",9980433,0,1,11,1
"3614",1905169,0,5,16,1
"3615",12794642,0,4,1,1
"3616",1729002,0,3,20,1
"3617",11176554,0,2,17,1
"3618",30324959,0,2,22,1
"3619",7136415,0,2,6,1
"3620",3452122,0,2,13,1
"3621",22071802,0,2,14,1
"3622",26285294,0,2,6,1
"3623",14700846,0,3,12,1
"3624",1444571,0,2,13,1
"3625",2941019,0,2,18,1
"3626",14537013,0,1,19,1
"3627",464202,0,2,9,1
"3628",44437,0,2,11,1
"3629",14333852,0,2,19,1
"3630",270723,0,3,16,1
"3631",9612555,0,1,20,1
"3632",13968798,0,1,9,1
"3633",6854297,0,1,19,1
"3634",1920,0,2,15,1
"3635",1980307,0,5,0,1
"3636",7207250,0,4,11,1
"3637",14571049,0,1,1,1
"3638",815457,0,1,18,1
"3639",7205948,0,2,22,1
"3640",3464271,0,3,16,1
"3641",1934072,0,4,21,1
"3642",30432160,0,2,6,1
"3643",7014921,0,3,9,1
"3644",10445,0,3,10,1
"3645",22186560,0,2,4,1
"3646",30440257,0,2,15,2
"3647",4805299,0,3,20,1
"3648",7168019,0,1,9,1
"3649",2001660,0,1,17,1
"3650",14367490,0,1,21,1
"3651",2680533,0,4,6,1
"3652",29660109,0,1,1,1
"3653",1275562,0,3,10,1
"3654",6706335,0,1,12,1
"3655",14691049,0,3,2,1
"3656",6614246,0,1,10,1
"3657",552692,0,2,17,1
"3658",840699,0,2,19,1
"3659",21311183,0,1,2,1
"3660",12463300,0,2,13,1
"3661",14364,0,4,9,2
"3662",29656375,0,1,6,1
"3663",18302733,0,2,20,2
"3664",4478448,0,2,17,1
"3665",30318301,0,2,20,1
"3666",14693689,0,3,4,1
"3667",14700598,0,3,16,1
"3668",7136391,0,4,21,1
"3669",11332524,0,5,16,1
"3670",6828234,0,3,6,1
"3671",11216445,0,2,2,1
"3672",3455883,0,3,8,1
"3673",10787226,0,3,9,1
"3674",15179097,0,1,16,1
"3675",35773490,0,1,9,1
"3676",14379386,0,2,16,1
"3677",6259979,0,3,21,1
"3678",14428639,0,2,6,1
"3679",12189506,0,2,20,1
"3680",13000884,0,1,7,1
"3681",23889216,0,1,11,1
"3682",6750307,0,2,16,1
"3683",10423116,0,3,12,1
"3684",3349836,0,1,21,1
"3685",4164816,0,2,5,1
"3686",7132008,0,2,9,1
"3687",215842,0,2,17,1
"3688",7204591,0,2,7,1
"3689",2449405,0,2,21,1
"3690",23414536,0,4,4,1
"3691",6946507,0,1,19,1
"3692",6308432,0,1,22,1
"3693",1348749,0,2,18,4
"3694",30409862,0,1,9,1
"3695",13598215,0,2,9,1
"3696",22522705,0,3,1,1
"3697",9876136,0,2,13,1
"3698",5093122,0,4,12,1
"3699",26331770,0,3,20,3
"3700",14594431,0,3,17,1
"3701",28819884,0,2,5,2
"3702",6893753,0,4,23,1
"3703",14059709,0,2,19,1
"3704",7200166,0,1,23,1
"3705",19277095,0,1,13,1
"3706",29795426,0,2,21,1
"3707",54076,0,2,21,1
"3708",12598318,0,3,14,1
"3709",5913872,0,4,16,1
"3710",30381151,0,1,11,1
"3711",7339582,0,2,12,1
"3712",6543769,0,2,14,1
"3713",30366225,0,2,3,1
"3714",46699,0,2,11,1
"3715",1358984,0,3,2,1
"3716",13892030,0,2,11,1
"3717",7044256,0,3,22,1
"3718",12525148,0,1,7,1
"3719",14641201,0,3,15,1
"3720",4258,0,2,21,1
"3721",30424421,0,2,2,1
"3722",6296573,0,3,8,1
"3723",14201519,0,5,18,2
"3724",14453207,0,1,11,1
"3725",14644966,0,1,18,1
"3726",22082507,53,31,11,1
"3727",5210,0,2,0,1
"3728",14641125,0,3,4,1
"3729",6084059,0,4,17,1
"3730",12535559,0,1,5,1
"3731",13938573,0,1,7,1
"3732",30420639,0,2,1,1
"3733",7150765,0,3,16,1
"3734",16059529,53,30,21,1
"3735",3747927,0,1,18,1
"3736",5433,0,2,20,1
"3737",6915609,0,3,9,1
"3738",14644086,0,3,5,1
"3739",1710214,0,2,21,1
"3740",2814175,0,3,11,1
"3741",28477992,0,1,6,1
"3742",15536444,0,2,10,1
"3743",14656133,0,1,14,1
"3744",2248042,53,31,7,1
"3745",7186011,0,2,19,1
"3746",4506672,0,1,23,1
"3747",29742317,0,2,12,1
"3748",12465171,0,1,5,1
"3749",6928477,0,4,8,1
"3750",1040985,0,3,21,1
"3751",3644054,0,2,21,1
"3752",14689489,0,2,23,1
"3753",474,0,2,18,1
"3754",12831539,0,1,15,1
"3755",177031,0,1,14,1
"3756",7078544,0,3,14,1
"3757",30439862,0,2,14,1
"3758",16624690,0,2,18,1
"3759",6771247,0,1,20,1
"3760",30616516,0,2,16,1
"3761",5778451,0,3,16,1
"3762",631764,0,5,19,1
"3763",7116911,0,2,4,1
"3764",30413496,0,1,4,1
"3765",1960476,0,1,15,1
"3766",19793248,0,1,22,1
"3767",22804133,0,1,19,1
"3768",6969304,0,1,21,1
"3769",15521710,0,3,23,1
"3770",17855950,0,1,21,1
"3771",783948,0,4,9,1
"3772",15233963,0,2,4,1
"3773",5099456,0,2,14,1
"3774",1938202,53,31,21,1
"3775",42717,0,1,11,1
"3776",29968558,0,1,4,1
"3777",13046870,0,2,1,1
"3778",14649163,0,3,10,1
"3779",14657305,0,1,19,1
"3780",1931547,0,1,15,1
"3781",22776098,0,2,8,1
"3782",13130855,0,1,14,1
"3783",6830013,0,1,1,1
"3784",2471901,0,4,6,1
"3785",6922476,0,1,15,1
"3786",113676,0,2,12,1
"3787",7311198,0,4,16,1
"3788",7195745,0,2,1,1
"3789",1566023,0,3,23,1
"3790",7185419,0,1,15,1
"3791",7195552,0,2,15,1
"3792",19533938,0,2,23,1
"3793",5633156,0,2,6,1
"3794",5957839,0,2,8,1
"3795",9862821,0,2,17,1
"3796",28799585,0,1,2,1
"3797",101069,0,2,0,1
"3798",1960729,0,2,14,1
"3799",6963798,0,4,4,1
"3800",28780186,0,2,4,1
"3801",25809390,0,2,21,1
"3802",26329673,0,1,14,1
"3803",27548258,0,3,13,1
"3804",627906,0,1,13,1
"3805",14684567,0,3,10,1
"3806",30417839,0,1,17,1
"3807",13347324,0,2,13,1
"3808",28878625,0,1,1,2
"3809",1038318,0,1,13,1
"3810",4843040,0,4,7,1
"3811",1956753,0,3,22,1
"3812",3416802,0,2,19,1
"3813",42328251,0,3,16,1
"3814",1962023,0,3,9,1
"3815",30268722,0,2,0,1
"3816",22802866,0,4,19,1
"3817",19644111,0,2,9,1
"3818",1906907,0,2,18,1
"3819",11784927,0,3,18,1
"3820",449061,0,4,23,1
"3821",6970642,0,2,23,1
"3822",27435641,0,2,20,1
"3823",10215851,0,1,11,1
"3824",4584373,0,4,7,1
"3825",4901896,0,2,18,1
"3826",14664486,0,2,0,1
"3827",34725925,0,3,12,1
"3828",7313902,0,4,23,1
"3829",3038158,0,3,3,1
"3830",7231275,0,2,7,1
"3831",4316221,53,31,3,1
"3832",23803413,0,5,16,1
"3833",5165673,0,1,7,1
"3834",26073015,0,1,18,1
"3835",14715796,0,3,6,1
"3836",26244171,0,1,3,1
"3837",11050770,0,1,9,1
"3838",14654992,0,1,13,1
"3839",4206845,0,3,6,1
"3840",5421226,0,2,16,1
"3841",2332581,0,3,23,1
"3842",14091620,0,1,12,1
"3843",28465533,0,2,12,1
"3844",11148998,0,3,21,1
"3845",7194405,0,2,11,1
"3846",735668,0,3,14,1
"3847",14596703,0,2,14,1
"3848",8970802,0,3,13,1
"3849",223006,0,3,23,1
"3850",12713133,0,2,0,1
"3851",12337451,0,3,4,1
"3852",16726787,0,2,8,3
"3853",203461,0,3,12,1
"3854",4306549,0,1,17,1
"3855",2301698,0,3,3,1
"3856",2261880,0,4,15,1
"3857",7115313,0,3,7,2
"3858",6015413,0,4,17,1
"3859",20759278,0,1,17,1
"3860",30130256,0,2,13,1
"3861",29199097,0,1,8,1
"3862",2358431,53,31,0,1
"3863",14709803,0,3,20,1
"3864",30136566,0,1,0,1
"3865",12670598,0,3,20,1
"3866",10230125,0,4,21,1
"3867",14563293,0,1,21,1
"3868",30426944,0,1,22,1
"3869",9634656,0,2,23,1
"3870",7154764,0,3,14,1
"3871",12697267,0,3,8,1
"3872",12723416,0,1,9,1
"3873",108,0,4,19,1
"3874",7294414,0,3,20,1
"3875",42297523,0,3,11,1
"3876",5405735,0,2,0,1
"3877",5050123,0,4,10,1
"3878",11857014,0,2,11,1
"3879",6643102,0,3,3,1
"3880",5819237,0,4,15,1
"3881",3092864,0,3,13,1
"3882",556067,0,3,5,1
"3883",3828637,0,4,22,1
"3884",14690005,0,2,23,1
"3885",52704,0,4,0,1
"3886",14677489,0,3,23,1
"3887",17304827,0,5,7,1
"3888",921608,0,1,4,1
"3889",12776349,0,1,4,1
"3890",30204056,0,1,21,1
"3891",7290395,0,2,21,1
"3892",4731789,0,3,11,1
"3893",735801,0,2,20,1
"3894",30384500,0,2,3,1
"3895",1967975,0,3,21,1
"3896",7295783,0,3,15,1
"3897",29724714,0,2,6,1
"3898",9191418,0,1,4,1
"3899",31127108,0,1,21,1
"3900",6025594,0,1,15,1
"3901",14652613,0,2,13,1
"3902",3481467,0,2,12,1
"3903",23387452,0,1,7,1
"3904",7146563,0,4,14,1
"3905",7283101,0,4,7,1
"3906",1961194,0,1,21,1
"3907",4522273,0,2,8,1
"3908",7194808,0,3,17,1
"3909",12197181,0,1,18,1
"3910",29274845,0,2,19,1
"3911",6590412,0,3,9,1
"3912",12440432,0,1,12,1
"3913",7174280,0,1,18,1
"3914",25945800,0,3,16,1
"3915",30430951,0,2,6,1
"3916",7073269,0,1,14,1
"3917",30436359,0,2,12,1
"3918",7191495,0,1,1,1
"3919",14340368,0,2,9,1
"3920",915173,53,31,15,1
"3921",3935528,0,1,12,1
"3922",10483788,0,3,9,1
"3923",1891194,0,3,11,1
"3924",92047,0,3,13,1
"3925",1934186,0,1,16,1
"3926",14231811,0,1,1,1
"3927",14682986,0,2,19,1
"3928",14657176,0,1,15,1
"3929",3567548,0,1,2,1
"3930",29486955,0,2,23,1
"3931",1952814,0,4,22,1
"3932",30350270,0,2,21,1
"3933",12696113,0,3,20,1
"3934",14088131,0,2,15,1
"3935",7136460,0,3,17,1
"3936",14609291,0,3,11,1
"3937",219956,0,1,1,1
"3938",29475569,0,2,0,1
"3939",30449255,0,2,23,1
"3940",6779761,0,1,14,1
"3941",4994211,0,4,23,1
"3942",30266160,0,1,19,1
"3943",13481397,0,2,20,1
"3944",6768765,0,3,17,1
"3945",11193929,0,3,15,1
"3946",6848402,0,3,18,1
"3947",14594127,0,2,22,1
"3948",34957,0,1,11,1
"3949",4357922,0,3,18,1
"3950",4718240,0,2,10,1
"3951",12683110,0,3,19,1
"3952",5770653,0,2,16,1
"3953",14386664,0,3,22,1
"3954",25605722,0,2,7,1
"3955",13497508,0,2,9,1
"3956",29256640,0,1,13,1
"3957",29831121,0,2,7,1
"3958",11786347,0,1,18,1
"3959",10863711,0,5,15,2
"3960",9736326,0,3,2,1
"3961",7327515,0,1,5,1
"3962",9989225,0,3,7,1
"3963",29829949,0,1,3,2
"3964",5533008,0,4,17,1
"3965",35178496,0,1,11,1
"3966",2296644,0,3,18,1
"3967",22754769,0,3,12,1
"3968",5733990,0,4,9,1
"3969",14445428,0,3,2,1
"3970",9972270,0,2,14,2
"3971",2518566,53,30,22,1
"3972",7207275,0,3,15,1
"3973",6370098,0,2,6,1
"3974",40114,0,5,23,1
"3975",1478520,0,1,22,1
"3976",30360844,0,1,23,1
"3977",1624849,0,5,0,1
"3978",2602,0,4,16,1
"3979",26235880,0,1,18,1
"3980",29668627,0,2,10,1
"3981",14683527,0,2,18,1
"3982",20918768,0,2,11,1
"3983",16604154,0,5,17,1
"3984",26257626,0,2,19,1
"3985",10119999,0,3,7,1
"3986",14286010,0,1,12,1
"3987",16049405,0,1,22,1
"3988",7199464,0,1,22,1
"3989",6709221,0,1,15,2
"3990",12188527,0,1,17,1
"3991",1961433,0,4,10,1
"3992",28615701,0,1,18,2
"3993",29716893,0,2,17,1
"3994",30414615,0,1,6,1
"3995",13764619,0,2,22,1
"3996",30266398,0,2,7,1
"3997",5955886,0,2,20,1
"3998",7203982,0,2,8,1
"3999",1039713,0,4,13,1
"4000",2263725,0,1,14,1
"4001",12313811,0,2,16,1
"4002",12890401,0,1,1,1
"4003",24157424,0,5,1,3
"4004",5645245,0,1,21,1
"4005",16990032,0,2,4,1
"4006",35275775,53,30,3,1
"4007",7013257,0,1,15,1
"4008",10001301,0,2,4,1
"4009",592747,0,3,7,1
"4010",12310636,0,2,14,1
"4011",5398252,0,2,4,1
"4012",30440124,0,2,17,1
"4013",470136,0,1,20,1
"4014",43092523,0,3,21,1
"4015",29258456,0,3,22,1
"4016",12161037,0,1,22,1
"4017",29224149,0,1,21,1
"4018",14654701,0,3,22,1
"4019",14410640,0,3,17,2
"4020",7046650,0,3,1,1
"4021",4698338,0,2,9,1
"4022",30432256,0,2,5,1
"4023",26624395,0,1,22,1
"4024",30266907,0,2,9,1
"4025",28375436,0,2,18,1
"4026",12545612,0,2,20,1
"4027",11459394,0,2,12,1
"4028",13354705,0,2,1,1
"4029",13852216,0,3,4,1
"4030",99359,0,2,7,1
"4031",23528555,0,1,23,1
"4032",7719608,0,1,15,1
"4033",8549,0,4,20,1
"4034",4151804,0,4,9,1
"4035",1978681,0,4,6,1
"4036",1971593,53,30,18,1
"4037",30374358,0,2,20,1
"4038",14696716,0,3,8,1
"4039",14342630,0,1,0,1
"4040",6535575,0,1,12,1
"4041",1986893,0,2,22,3
"4042",22764247,0,2,21,1
"4043",19948759,0,1,21,1
"4044",6844192,0,3,21,1
"4045",7207703,0,4,16,2
"4046",14623593,0,3,18,1
"4047",6876499,0,2,21,1
